Date & Time,Headline,Text,Source,URL,Sector,Ticker,Negative Sentiment,Neutral Sentiment,Positive Sentiment,Total Sentiment (Compound)
"Thu, 14 Mar 2024 16:09:00 -0400",Glancy Prongay & Murray LLP Announces Investigation of Teleflex Incorporated (TFX),"NEW YORK--(BUSINESS WIRE)--Glancy Prongay & Murray LLP (“GPM”) announces its investigation of Teleflex Incorporated (NYSE: TFX) concerning the Company and its directors' and officers' possible violations of state laws. If you own Teleflex stock, would like to learn more about these claims, or have any questions concerning this announcement or your rights or interests with respect to these matters, please contact Tom Kennedy, of GPM, 230 Park Avenue, Suite 358, New York, NY 10169 at tkennedy.",Business Wire,https://www.businesswire.com/news/home/20240314529066/en/Glancy-Prongay-Murray-LLP-Announces-Investigation-of-Teleflex-Incorporated-TFX/,healthcare,TFX,0.036,0.849,0.115,0.6808
"Thu, 14 Mar 2024 14:09:10 -0400",AbbVie Inc. (ABBV) Barclays 26th Annual Global Healthcare Conference (Transcript),AbbVie Inc. (ABBV) Barclays 26th Annual Global Healthcare Conference (Transcript),Seeking Alpha,https://seekingalpha.com/article/4678277-abbvie-inc-abbv-barclays-26th-annual-global-healthcare-conference-transcript,healthcare,ABBV,0.0,1.0,0.0,0.0
"Wed, 13 Mar 2024 18:51:16 -0400",Why AbbVie (ABBV) Dipped More Than Broader Market Today,"In the latest trading session, AbbVie (ABBV) closed at $179.86, marking a -0.59% move from the previous day.",Zacks Investment Research,https://www.zacks.com/stock/news/2240277/why-abbvie-abbv-dipped-more-than-broader-market-today?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_6-2240277,healthcare,ABBV,0.0,1.0,0.0,0.0
"Thu, 14 Mar 2024 13:01:23 -0400",BD's (BDX) ADC System Favored by New Study for Long-Term Care,"BD's (BDX) ADC system is likely to result in improvements in clinical workflow, operational efficiency and financial savings in long-term care facilities.",Zacks Investment Research,https://www.zacks.com/stock/news/2240879/bd-s-bdx-adc-system-favored-by-new-study-for-long-term-care?cid=CS-STOCKNEWSAPI-FT-analyst_blog|company_news_-_medical_sector-2240879,healthcare,BDX,0.0,0.667,0.333,0.9186
"Thu, 14 Mar 2024 12:36:41 -0400",Why Is Incyte (INCY) Up 1.8% Since Last Earnings Report?,Incyte (INCY) reported earnings 30 days ago. What's next for the stock?,Zacks Investment Research,https://www.zacks.com/stock/news/2240854/why-is-incyte-incy-up-1-8-since-last-earnings-report?cid=CS-STOCKNEWSAPI-FT-realtime_blog-2240854,healthcare,INCY,0.0,1.0,0.0,0.0
"Thu, 14 Mar 2024 12:15:57 -0400",Get Paid To Wait: 13 Potential Dividend Opportunities,"The Efficient Market Hypothesis states that the stock market is efficiently priced, and therefore it is impossible to consistently generate alpha.",Seeking Alpha,https://seekingalpha.com/article/4678207-get-paid-to-wait-13-potential-dividend-opportunities,healthcare,APD,0.0,0.762,0.238,0.7964
"Thu, 14 Mar 2024 12:00:50 -0400",3 Nanotechnology Stocks That Could Soar as the Technology Advances,"A rapidly growing field, nanotechnology deals with the manipulation of matter at the atomic and molecular scale. This allows for the creation of materials and technological applications beyond the size of standard microelectronics or chemical structures.",InvestorPlace,https://investorplace.com/2024/03/3-nanotechnology-stocks-that-could-soar-as-the-technology-advances/,healthcare,DD,0.045,0.855,0.1,0.1779
"Thu, 14 Mar 2024 10:51:06 -0400",Buy 5 Medical Devices Stocks for a Stable Portfolio in 2024,"We have narrowed our search to five Medical Instruments stocks with strong potential for 2024. These are: AORT, TMDX, DXCM, SWAV, EW.",Zacks Investment Research,https://www.zacks.com/stock/news/2240686/buy-5-medical-devices-stocks-for-a-stable-portfolio-in-2024?cid=CS-STOCKNEWSAPI-FT-analyst_blog|investment_ideas-2240686,healthcare,AORT,0.0,0.849,0.151,0.6705
"Thu, 14 Mar 2024 10:30:26 -0400",Is It Worth Investing in DexCom (DXCM) Based on Wall Street's Bullish Views?,"When deciding whether to buy, sell, or hold a stock, investors often rely on analyst recommendations. Media reports about rating changes by these brokerage-firm-employed (or sell-side) analysts often influence a stock's price, but are they really important?",Zacks Investment Research,https://www.zacks.com/stock/news/2240601/is-it-worth-investing-in-dexcom-dxcm-based-on-wall-street-s-bullish-views?cid=CS-STOCKNEWSAPI-FT-fundamental_analysis|average_broker_rating-2240601,healthcare,DXCM,0.0,0.915,0.085,0.5345
"Thu, 14 Mar 2024 10:23:45 -0400",7 Growth Stocks to Sell in March Before They Crash & Burn,"If you want to know which growth stocks to sell this month, you're in the right place. Growth stocks have had a tremendous start to 2024.",InvestorPlace,https://investorplace.com/2024/03/7-growth-stocks-to-sell-in-march-before-they-crash-burn/,healthcare,CAVA,0.06,0.737,0.203,0.6597
"Thu, 14 Mar 2024 10:16:07 -0400","Cigna Group (CI) Soars to 52-Week High, Time to Cash Out?","Cigna (CI) is at a 52-week high, but can investors hope for more gains in the future? We take a look at the company's fundamentals for clues.",Zacks Investment Research,https://www.zacks.com/stock/news/2240546/cigna-group-ci-soars-to-52-week-high-time-to-cash-out?cid=CS-STOCKNEWSAPI-FT-52_week_high-2240546,healthcare,CI,0.0,0.823,0.177,0.8294
"Thu, 14 Mar 2024 10:10:20 -0400",New Strong Buy Stocks for March 14th,"IMMR, NVR, SKWD, DVA and APAM have been added to the Zacks Rank #1 (Strong Buy) List on March 14, 2024.",Zacks Investment Research,https://www.zacks.com/commentary/2239748/new-strong-buy-stocks-for-march-14th?cid=CS-STOCKNEWSAPI-FT-zacks_1_rank_additions-2239748,healthcare,APAM,0.0,0.798,0.202,0.765
"Thu, 14 Mar 2024 10:06:25 -0400",Thermo Fisher Scientific Inc. (TMO) Is a Trending Stock: Facts to Know Before Betting on It,"Recently, Zacks.com users have been paying close attention to Thermo Fisher (TMO). This makes it worthwhile to examine what the stock has in store.",Zacks Investment Research,https://www.zacks.com/stock/news/2240529/thermo-fisher-scientific-inc-tmo-is-a-trending-stock-facts-to-know-before-betting-on-it?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|most_searched_stocks_-_v1-2240529,healthcare,TMO,0.0,0.942,0.058,0.34
"Thu, 14 Mar 2024 09:53:00 -0400",Is Viatris a Great Dividend Stock or Just a Value Trap?,"Viatris' high dividend yield and low valuation may look attractive to bargain hunters. However, the company's earnings nosedived last year, causing investor concern.",The Motley Fool,https://www.fool.com/investing/2024/03/14/is-viatris-a-great-dividend-stock-or-just-a-value/,healthcare,VTRS,0.101,0.642,0.257,0.7783
"Thu, 14 Mar 2024 08:45:00 -0400","DELAWARE FIRST HEALTH DONATES $15,000 FOR DOULAS TO BE CREDENTIALED IN DELAWARE","NEWARK, Del. , March 14, 2024 /PRNewswire/ -- Delaware First Health, a managed care organization and wholly owned subsidiary of Centene Corporation (NYSE: CNC), today announced three $5,000 donations, totaling $15,000, to cover the cost of credentialing Doulas in Delaware to Do Care Doula Foundation, Black Mothers in Power and Parent Information Center.",PRNewsWire,https://www.prnewswire.com/news-releases/delaware-first-health-donates-15-000-for-doulas-to-be-credentialed-in-delaware-302089285.html,healthcare,CNC,0.0,0.908,0.092,0.7506
"Thu, 14 Mar 2024 08:00:00 -0400",Agilent Presents 2024 Darlene Solomon Award to University of Cambridge Researcher Joycelyn Tan,"SANTA CLARA, Calif.--(BUSINESS WIRE)--Agilent Technologies Inc. (NYSE: A) announced today that Joycelyn Tan, a Ph.D. student at the Wellcome-MRC Institute of Metabolic Science at the University of Cambridge, UK, has been awarded the 2024 Darlene Solomon Award. The award recognizes and supports promising female scientists working in mass spectrometry. Ms. Tan is a member of the Fazakerley group, which is dedicated to understanding the mechanisms responsible for obesity and related metabolic dise.",Business Wire,https://www.businesswire.com/news/home/20240314561897/en/Agilent-Presents-2024-Darlene-Solomon-Award-to-University-of-Cambridge-Researcher-Joycelyn-Tan/,healthcare,A,0.0,0.765,0.235,0.9709
"Thu, 14 Mar 2024 06:33:00 -0400",Want $2K Per Month in Retirement? Buy These 3 Dividend Stocks Now.,"Stock investors who want to receive $2,000 per month in dividend payments first have to do some quick math. A dividend portfolio with stocks valued at $480,000 yielding 5% overall would produce $24,000 in annual dividends.",InvestorPlace,https://investorplace.com/2024/03/want-2k-per-month-in-retirement-buy-these-3-dividend-stocks-now/,healthcare,MMM,0.0,0.891,0.109,0.5423
"Thu, 14 Mar 2024 06:31:38 -0400",4 Oversold Large Cap Stocks Yielding High Dividends,"As the market continues its relentless ascent to new heights, propelled by the surging tech sector and hype surrounding AI,  the murmurs of potential interest rate cuts by the Federal Reserve continue, and investors find themselves at a juncture where prudence meets opportunity.",MarketBeat,https://www.marketbeat.com/stock-ideas/4-oversold-large-cap-stocks-yielding-high-dividends/?utm_source=snapi,healthcare,AMGN,0.039,0.836,0.125,0.5859
"Wed, 13 Mar 2024 17:15:00 -0400",Humana Completes Aggregate $2.25 Billion Debt Offering,"LOUISVILLE, Ky.--(BUSINESS WIRE)--Humana Inc. (the “company”) (NYSE: HUM) announced today the completion of its public offering of $2.25 billion in aggregate principal amount of senior notes. These senior notes are comprised of $1.25 billion of the company's 5.375 percent senior notes, due 2031, at 99.940 percent of the principal amount, and $1.00 billion of the company's 5.750 percent senior notes, due 2054, at 99.949 percent of the principal amount (collectively, the “Senior Notes Offerings”).",Business Wire,https://www.businesswire.com/news/home/20240313796958/en/Humana-Completes-Aggregate-2.25-Billion-Debt-Offering/,healthcare,HUM,0.03,0.97,0.0,-0.3612
"Fri, 15 Mar 2024 19:06:18 -0400",American Tower (AMT) Sees a More Significant Dip Than Broader Market: Some Facts to Know,"American Tower (AMT) closed at $197.34 in the latest trading session, marking a -0.93% move from the prior day.",Zacks Investment Research,https://www.zacks.com/stock/news/2241708/american-tower-amt-sees-a-more-significant-dip-than-broader-market-some-facts-to-know?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_6v2-2241708,financial,AMT,0.0,0.94,0.06,0.2716
"Thu, 14 Mar 2024 16:30:00 -0400",American Tower Corporation Announces Election of Neville R. Ray to Board of Directors and Declares Quarterly Distribution,"BOSTON--(BUSINESS WIRE)--American Tower Corporation (NYSE: AMT) announced that its Board of Directors (the “Board”) has elected Neville R. Ray as a director. Mr. Ray most recently served as T-Mobile's President of Technology until 2023. Mr. Ray joined T-Mobile (then VoiceStream) in April 2000, and from December 2010 to November 2019, served as its Chief Technology Officer. Prior to that, Mr. Ray served as Network Vice President for Pacific Bell Mobile Services. Mr. Ray currently serves on the b.",Business Wire,https://www.businesswire.com/news/home/20240314197939/en/American-Tower-Corporation-Announces-Election-of-Neville-R.-Ray-to-Board-of-Directors-and-Declares-Quarterly-Distribution/,financial,AMT,0.0,1.0,0.0,0.0
"Fri, 15 Mar 2024 19:06:13 -0400",KeyCorp (KEY) Advances While Market Declines: Some Information for Investors,"In the most recent trading session, KeyCorp (KEY) closed at $14.48, indicating a +0.42% shift from the previous trading day.",Zacks Investment Research,https://www.zacks.com/stock/news/2241702/keycorp-key-advances-while-market-declines-some-information-for-investors?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_6v2-2241702,financial,KEY,0.0,1.0,0.0,0.0
"Fri, 15 Mar 2024 19:06:11 -0400",Simon Property (SPG) Advances While Market Declines: Some Information for Investors,"Simon Property (SPG) reachead $150.77 at the closing of the latest trading day, reflecting a +0.94% change compared to its last close.",Zacks Investment Research,https://www.zacks.com/stock/news/2241693/simon-property-spg-advances-while-market-declines-some-information-for-investors?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_6v2-2241693,financial,SPG,0.0,1.0,0.0,0.0
"Fri, 15 Mar 2024 16:30:00 -0400",State Street Corporation Announces Time Change for its First-Quarter 2024 Financial Results and Conference Call Webcast,"BOSTON--(BUSINESS WIRE)--State Street Corporation (NYSE: STT) today announced changes to the timing of the previously announced release of its first-quarter 2024 financial results and the associated webcast and teleconference, in order to minimize conflicts with other industry earnings announcements. Financial results will now be announced on Friday, April 12, 2024 at approximately 7:30 a.m. ET, and reviewed via webcast and teleconference at 12:00 p.m. ET. There is no change to the date, the di.",Business Wire,https://www.businesswire.com/news/home/20240315384822/en/State-Street-Corporation-Announces-Time-Change-for-its-First-Quarter-2024-Financial-Results-and-Conference-Call-Webcast/,financial,STT,0.052,0.948,0.0,-0.5859
"Fri, 15 Mar 2024 16:30:00 -0400",From Refund to Riches: 7 Stocks to Invest Your Tax Return Like a Pro,"Millions of Americans will get money back from Uncle Sam. They'll use it for entertainment, to pay down high-interest debt, build an emergency fund, pay their future selves in a retirement account, save for college, or even take the family away for a bit.",InvestorPlace,https://investorplace.com/2024/03/from-refund-to-riches-7-stocks-to-invest-your-tax-return-like-a-pro/,financial,ADC,0.113,0.716,0.17,0.7184
"Fri, 15 Mar 2024 16:30:00 -0400","Host Hotels & Resorts Announces First Quarter 2024 Earnings Call to be Held on May 2, 2024","BETHESDA, Md., March 15, 2024 (GLOBE NEWSWIRE) -- Host Hotels & Resorts, Inc. (NASDAQ: HST) (the “Company”), the nation's largest lodging real estate investment trust, will report first quarter 2024 financial results on Wednesday, May 1, 2024, after the market close.",GlobeNewsWire,https://www.globenewswire.com/news-release/2024/03/15/2847313/0/en/Host-Hotels-Resorts-Announces-First-Quarter-2024-Earnings-Call-to-be-Held-on-May-2-2024.html,financial,HST,0.0,0.945,0.055,0.5106
"Fri, 15 Mar 2024 13:46:04 -0400",3 Reasons Why Growth Investors Shouldn't Overlook Host Hotels (HST),"Host Hotels (HST) possesses solid growth attributes, which could help it handily outperform the market.",Zacks Investment Research,https://www.zacks.com/stock/news/2241624/3-reasons-why-growth-investors-shouldn-t-overlook-host-hotels-hst?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_11_growth-2241624,financial,HST,0.0,0.689,0.311,0.8176
"Fri, 15 Mar 2024 15:16:05 -0400","Mastercard (MA), SoftBank Partner for Better Decision-Making","Mastercard (MA) and SoftBank Corp. team up to bring Test & Learn, a cutting-edge predictive analytics platform, to Japan, empowering businesses with data-driven insights for remarkable success.",Zacks Investment Research,https://www.zacks.com/stock/news/2241638/mastercard-ma-softbank-partner-for-better-decision-making?cid=CS-STOCKNEWSAPI-FT-analyst_blog|company_news_-_corporate_actions-2241638,financial,MA,0.0,0.752,0.248,0.8807
"Thu, 14 Mar 2024 20:08:04 -0400",Mastercard Incorporated (MA) Wolfe Research FinTech Forum Company Conference Presentation (Transcript),"Mastercard Incorporated (NYSE:MA) Wolfe Research FinTech Forum Company Conference Presentation March 14, 2024 2:30 PM ET",Seeking Alpha,https://seekingalpha.com/article/4678357-mastercard-incorporated-ma-wolfe-research-fintech-forum-company-conference-presentation,financial,MA,0.0,1.0,0.0,0.0
"Thu, 14 Mar 2024 18:51:18 -0400",Why the Market Dipped But MasterCard (MA) Gained Today,"In the most recent trading session, MasterCard (MA) closed at $479.48, indicating a +0.81% shift from the previous trading day.",Zacks Investment Research,https://www.zacks.com/stock/news/2241022/why-the-market-dipped-but-mastercard-ma-gained-today?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_6-2241022,financial,MA,0.0,0.892,0.108,0.5267
"Fri, 15 Mar 2024 15:05:15 -0400","As AI Continues To Dominate Headlines, Copper's Critical Role Comes Into Focus - Advanced Micro Devices (NASDAQ:AMD), Boeing (NYSE:BA)",Artificial intelligence has the potential to be one of the most impactful technologies in human history – and one of the most lucrative. Analysts at Bank of America BA believe the technology will add up to $15.7 trillion to the global economy by 2030.,Benzinga,https://www.benzinga.com/trading-ideas/long-ideas/24/03/37757502/as-ai-continues-to-dominate-headlines-coppers-critical-role-comes-into-focus?utm_source=snapi,financial,FCX,0.056,0.869,0.075,0.3182
"Fri, 15 Mar 2024 14:27:55 -0400",55 March Dividend Kings: Buy 8; Watch 4,"A Dividend King is a stock with 50 or more consecutive years of dividend increases. The 55 Dividend Kings screened as of March 13 represented 9 of 11 Morningstar Sectors. Broker targeted-top-ten net gains ranged 14.63%-22.93% topped by Middlesex Water, and SJW Group. By yield, Leggett tops-all. Top-ten March Kings; UBSI, FRT, FTS, BKH, NWN, MMM, CDUAF, UVV, MO, & LEG averaged 5.97% yield.",Seeking Alpha,https://seekingalpha.com/article/4678563-55-march-dividend-kings-buy-8-watch-4,financial,ADM,0.0,0.967,0.033,0.34
"Fri, 15 Mar 2024 13:25:21 -0400",Equity Residential (EQR) Hikes Dividend by 1.9%: Worth a Look?,Equity Residential's (EQR) solid fundamentals and strong cash position make it promising enough to utilize growth opportunities and reward shareholders accordingly.,Zacks Investment Research,https://www.zacks.com/stock/news/2241618/equity-residential-eqr-hikes-dividend-by-1-9-worth-a-look?cid=CS-STOCKNEWSAPI-FT-analyst_blog|company_news_-_finance_sector-2241618,financial,EQR,0.0,0.566,0.434,0.9468
"Thu, 14 Mar 2024 16:15:00 -0400",Equity Residential Declares First Quarter Dividends,"CHICAGO--(BUSINESS WIRE)--Equity Residential (NYSE: EQR) today announced that its Board of Trustees declared quarterly dividends on the Company's common and preferred shares. A regular common share dividend for the first quarter of $0.675 per share will be paid on April 12, 2024 to shareholders of record on March 25, 2024. The annualized dividend of $2.70 per share is a 2% increase over the Company's 2023 common share dividend. “We are focused on creating long-term value for our shareholders an.",Business Wire,https://www.businesswire.com/news/home/20240314889637/en/Equity-Residential-Declares-First-Quarter-Dividends/,financial,EQR,0.0,0.775,0.225,0.9501
"Fri, 15 Mar 2024 13:06:03 -0400","Northern Trust (NTRS) Rides on Loan Growth, High Costs Ail","Northern Trust (NTRS) benefits from improved loan demand and high interest rates. However, rising expenses and poor asset quality are major headwinds.",Zacks Investment Research,https://www.zacks.com/stock/news/2241591/northern-trust-ntrs-rides-on-loan-growth-high-costs-ail?cid=CS-STOCKNEWSAPI-FT-analyst_blog|zer_report_update-2241591,financial,NTRS,0.096,0.479,0.425,0.9413
"Fri, 15 Mar 2024 12:51:04 -0400","Schwab (SCHW) Q1 Revenues to Rise, February Client Assets Soar","Given its solid market performance and client trading activities, Schwab's (SCHW) Q1 revenues are expected to rise 5-6% sequentially. Its total client assets balance improves in February.",Zacks Investment Research,https://www.zacks.com/stock/news/2241561/schwab-schw-q1-revenues-to-rise-february-client-assets-soar?cid=CS-STOCKNEWSAPI-FT-analyst_blog|company_news_-_finance_sector-2241561,financial,SCHW,0.0,0.803,0.197,0.7251
"Fri, 15 Mar 2024 12:41:14 -0400",AXP or MCO: Which Is the Better Value Stock Right Now?,Investors with an interest in Financial - Miscellaneous Services stocks have likely encountered both American Express (AXP) and Moody's (MCO). But which of these two companies is the best option for those looking for undervalued stocks?,Zacks Investment Research,https://www.zacks.com/stock/news/2241567/axp-or-mco-which-is-the-better-value-stock-right-now?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_3-2241567,financial,AXP,0.0,0.785,0.215,0.8959
"Fri, 15 Mar 2024 10:01:42 -0400",Here's Why You Should Invest in American Express (AXP) Stock,"An improvement in billed business, card fees and new account acquisitions poise American Express (AXP) for growth.",Zacks Investment Research,https://www.zacks.com/stock/news/2241243/here-s-why-you-should-invest-in-american-express-axp-stock?cid=CS-STOCKNEWSAPI-FT-analyst_blog|rank_focused-2241243,financial,AXP,0.0,0.817,0.183,0.6808
"Thu, 14 Mar 2024 18:33:00 -0400",Mount Logan Capital Inc. Announces Fourth Quarter and Fiscal 2023 Financial Results,"Achieved significant milestones in 2023 including a record year for asset management revenue, completion of Ability's $250 million reinsurance agreement resulting in total investments in excess of $1 billion, and the closing of the Ovation transaction during July 2023",GlobeNewsWire,https://www.globenewswire.com/news-release/2024/03/14/2846767/0/en/Mount-Logan-Capital-Inc-Announces-Fourth-Quarter-and-Fiscal-2023-Financial-Results.html,financial,AXP,0.0,0.865,0.135,0.7579
"Fri, 15 Mar 2024 12:35:26 -0400",CME (CME) Up 4% Since Last Earnings Report: Can It Continue?,CME (CME) reported earnings 30 days ago. What's next for the stock?,Zacks Investment Research,https://www.zacks.com/stock/news/2241508/cme-cme-up-4-since-last-earnings-report-can-it-continue?cid=CS-STOCKNEWSAPI-FT-realtime_blog-2241508,financial,CME,0.0,1.0,0.0,0.0
"Fri, 15 Mar 2024 09:00:00 -0400","CME Group Inc. Announces First-Quarter 2024 Earnings Release, Conference Call","CHICAGO , March 15, 2024 /PRNewswire/ -- CME Group Inc. will announce earnings for the first quarter of 2024 before the markets open on Wednesday, April 24, 2024. Written highlights for the quarter will be posted on the company's website at 6:00 a.m.",PRNewsWire,https://www.prnewswire.com/news-releases/cme-group-inc-announces-first-quarter-2024-earnings-release-conference-call-302089973.html,financial,CME,0.0,1.0,0.0,0.0
"Fri, 15 Mar 2024 12:32:39 -0400",Dividend Deluge: 3 Stocks Showering Shareholders With Cash,"As interest rates stay higher for longer, pushing traders towards fixed-income alternatives, dividend stocks return to investors' strategies after being sidelined for years. However, the terrain for dividend stocks has evolved, reflecting broader investment preferences and strategy shifts.",InvestorPlace,https://investorplace.com/2024/03/dividend-deluge-3-stocks-showering-shareholders-with-cash/,financial,MDT,0.0,0.938,0.062,0.4588
"Thu, 14 Mar 2024 09:15:44 -0400",3 Stocks to Buy if the Fed Keeps Rates High for the Rest of 2024,"“Higher for longer” may prove true as sticky inflation indicates the higher-rate environment might be here to stay. As interest rates stay steady, risk-averse investors gravitate towards short-term Treasuries for safety.",InvestorPlace,https://investorplace.com/2024/03/3-stocks-to-buy-if-the-fed-keeps-rates-high-for-the-rest-of-2024/,financial,MDT,0.0,0.8,0.2,0.8591
"Fri, 15 Mar 2024 11:33:06 -0400",Milking the Market: 3 Cash Cow Stocks for a Profitable Portfolio,Cash cow stocks offer dividends and the ability to generate long-term returns. These stocks still have many growth catalysts and aren't just mature companies with high yields and nothing else to show for them.,InvestorPlace,https://investorplace.com/2024/03/milking-the-market-3-cash-cow-stocks-for-a-profitable-portfolio/,financial,ADP,0.046,0.802,0.153,0.6671
"Fri, 15 Mar 2024 11:20:30 -0400",JPMorgan (JPM) to Pay $348M Fine for Trade Monitoring Failure,JPMorgan (JPM) agrees to pay $348.2 million to the Federal Reserve and the OCC for alleged failure in monitoring its trading activities.,Zacks Investment Research,https://www.zacks.com/stock/news/2241486/jpmorgan-jpm-to-pay-348m-fine-for-trade-monitoring-failure?cid=CS-STOCKNEWSAPI-FT-analyst_blog|company_news_-_finance_sector-2241486,financial,JPM,0.241,0.667,0.092,-0.7003
"Fri, 15 Mar 2024 09:56:00 -0400",Megabanks not immune to office space slowdown as stressed loan percentage jumps,The largest U.S. banks are currently managing the highest percentage of stressed loans in their commercial real-estate portfolios in more than a decade as the industry faces slack demand for office space.,Market Watch,https://www.marketwatch.com/story/megabanks-not-immune-to-office-space-slowdown-as-stressed-loan-percentage-jumps-bc0734b3,financial,JPM,0.17,0.83,0.0,-0.7342
"Thu, 14 Mar 2024 15:21:00 -0400",JPMorgan Fined $350 Million for Trading Record Gaps,"Shares of JPMorgan were off 1.5%, after the Thursday morning news of the penalties. By comparison, the S&P 500 index declined just 0.05%.",Barrons,https://www.barrons.com/articles/jpmorgan-fine-trading-record-169f3650,financial,JPM,0.0,0.932,0.068,0.296
"Thu, 14 Mar 2024 14:40:41 -0400",JPMorgan fined nearly $350M for 10 years of inadequate trade monitoring,JPMorgan Chase has been fined $348.2 million over its inadequate program to monitor firm and client trading activities for market misconduct.,New York Post,https://nypost.com/2024/03/14/business/jpmorgan-fined-nearly-350m-for-10-years-of-inadequate-trade-monitoring/,financial,JPM,0.153,0.847,0.0,-0.6597
"Thu, 14 Mar 2024 13:24:24 -0400",Fed Fines JPMorgan Chase Nearly $350 Million For ‘Inadequate Monitoring Practices',"JPMorgan Chase was fined $348.2 million by the Federal Reserve Thursday over an “inadequate program to monitor firm and client trading activities for market misconduct,” the Fed's Board and Office of Comptroller of Currency announced Thursday.",Forbes,https://www.forbes.com/sites/mollybohannon/2024/03/14/fed-fines-jpmorgan-chase-nearly-350-million-for-inadequate-monitoring-practices/,financial,JPM,0.0,1.0,0.0,0.0
"Thu, 14 Mar 2024 13:23:00 -0400",JPMorgan Hit With Nearly $350 Million Fine for Compliance Failures in Trading,Federal regulators allege that the bank didn't properly oversee and monitor trades that clients carried out through its systems.,WSJ,https://www.wsj.com/articles/jpmorgan-hit-with-nearly-350-million-fine-for-compliance-failures-in-trading-c1aea929,financial,JPM,0.089,0.858,0.053,-0.296
"Thu, 14 Mar 2024 11:25:00 -0400",JPMorgan Chase fined a total of $348.2 million for ‘inadequate' monitoring and market misconduct,"JPMorgan Chase & Co. has been fined a total of $348.2 million by the U.S. Federal Reserve and the Office of the Comptroller of the Currency for failing to keep track of all of its trading activities, regulators said Thursday.",Market Watch,https://www.marketwatch.com/story/jpmorgan-chase-fined-a-total-of-348-2-million-for-inadequate-monitoring-and-market-misconduct-381288d1,financial,JPM,0.059,0.941,0.0,-0.5106
"Thu, 14 Mar 2024 11:05:49 -0400",JPMorgan to pay nearly $350 million in penalties for inadequate trade reporting,"JPMorgan Chase & Co has been fined $348.2 million by a pair of U.S. bank regulators over its inadequate program to monitor firm and client trading activities for market misconduct, the Federal Reserve announced Thursday.",Reuters,https://www.reuters.com/business/finance/jpmorgan-pay-nearly-350-million-penalties-inadequate-trade-reporting-2024-03-14/,financial,JPM,0.134,0.866,0.0,-0.7003
"Fri, 15 Mar 2024 10:41:14 -0400",Should Value Investors Buy Assurant (AIZ) Stock?,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",Zacks Investment Research,https://www.zacks.com/stock/news/2241355/should-value-investors-buy-assurant-aiz-stock?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_2-2241355,financial,AIZ,0.0,0.744,0.256,0.93
"Fri, 15 Mar 2024 10:30:00 -0400",Marsh McLennan's Mercer completes acquisition of Vanguard's US Outsourced Chief Investment Officer business,"NEW YORK--(BUSINESS WIRE)--Mercer, a global investments leader and a business of Marsh McLennan (NYSE: MMC), today announced the completion of its acquisition of Vanguard's Outsourced Chief Investment Officer (OCIO) business that provides investment management services for not-for-profit organizations and other institutional investors in the United States. The acquisition, announced in December of last year, expands Mercer's capabilities and expertise across investment solutions in the US. Comm.",Business Wire,https://www.businesswire.com/news/home/20240315017332/en/Marsh-McLennan%E2%80%99s-Mercer-completes-acquisition-of-Vanguard%E2%80%99s-US-Outsourced-Chief-Investment-Officer-business/,financial,MMC,0.0,0.928,0.072,0.5994
"Fri, 15 Mar 2024 10:30:00 -0400",Morgan Stanley: Preferred Shares Offer A 7% Yield,"Morgan Stanley's preferred shares offer a reasonable risk/reward ratio and have a strong preferred dividend coverage ratio. The financial results for 2023 were weaker than expected, but this was mainly related to non-recurring items. The Series E preferred shares offer a fixed dividend yield, but may be called at any time. Despite that, it could create a potential opportunity for investors.",Seeking Alpha,https://seekingalpha.com/article/4678345-morgan-stanley-preferred-shares-offer-a-7-percent-yield,financial,MS,0.025,0.79,0.185,0.8898
"Thu, 14 Mar 2024 15:20:05 -0400",Morgan Stanley names a head of artificial intelligence as Wall Street leans into AI,"The move shows the rising importance of AI in financial services, sparked by the rise of generative AI tools that create human-like responses to queries.",CNBC,https://www.cnbc.com/2024/03/14/morgan-stanley-names-head-of-artificial-intelligence-jeff-mcmillan.html,financial,MS,0.0,0.824,0.176,0.7717
"Fri, 15 Mar 2024 10:05:45 -0400",Top 7 Dividend Aristocrats to Boost Your Portfolio's Earnings,"In the middle of ongoing market uncertainty, a small subset of businesses is known as the Dividend Aristocrats, which have raised their dividends consistently, at least in the last 25 years. These companies continue to be solid, reliable, and growing.",InvestorPlace,https://investorplace.com/2024/03/top-7-dividend-aristocrats-to-boost-your-portfolios-earnings/,financial,AMCR,0.044,0.812,0.144,0.5267
